/* DATA DESCRIPTION:
Citation:	Nicolaus, Marcel (2025): Master tracks in different resolutions of POLARSTERN cruise PS149, Tromsø - Longyearbyen, 2025-07-02 - 2025-09-01 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987133
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS149 was processed to receive a validated master track which can be used as reference of further expedition data. During PS149 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135886/attachments/PS149_mastertrack_generalized.zip)
	Nicolaus, Marcel (2025): Master track of POLARSTERN cruise PS149 in 1 sec resolution (zipped, 221 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.987132
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135888/attachments/PS149_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS149 (URI: https://www.pangaea.de/expeditions/events/PS149)
	Trackline map of navigation sensors from POLARSTERN cruise PS149 (URI: https://download.pangaea.de/reference/135889/attachments/PS149_nav.png)
Coverage:	MEDIAN LATITUDE: 83.024700 * MEDIAN LONGITUDE: 9.752738 * SOUTH-BOUND LATITUDE: 69.747311 * WEST-BOUND LONGITUDE: -18.001448 * NORTH-BOUND LATITUDE: 85.034744 * EAST-BOUND LONGITUDE: 34.157959
	DATE/TIME START: 2025-07-02T07:20:00 * DATE/TIME END: 2025-09-01T04:59:59
Event(s):	PS149-track * LATITUDE START: 69.747315 * LONGITUDE START: 19.142442 * LATITUDE END: 78.185573 * LONGITUDE END: 14.255669 * DATE/TIME START: 2025-07-02T07:00:00 * DATE/TIME END: 2025-09-01T04:59:59 * CAMPAIGN: PS149 (CONTRASTS; ArcWatch 3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Tromsø - Longyearbyen
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	17542 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2025-07-21T04:30	84.42713	-17.90411	0.276	184.1
2025-07-21T04:40	84.42639	-17.90494	0.269	186.2
2025-07-21T04:50	84.42567	-17.90610	0.265	188.8
2025-07-21T05:00	84.42495	-17.90758	0.264	191.4
2025-07-21T05:10	84.42427	-17.90929	0.256	193.6
2025-07-21T05:20	84.42359	-17.91122	0.252	195.6
2025-07-21T05:30	84.42296	-17.91334	0.242	197.9
2025-07-21T05:40	84.42234	-17.91561	0.236	199.7
2025-07-21T05:50	84.42175	-17.91812	0.232	202.4
2025-07-21T06:00	84.42119	-17.92074	0.222	204.5
2025-07-21T06:10	84.42066	-17.92360	0.217	207.6
2025-07-21T06:20	84.42015	-17.92656	0.212	209.4
2025-07-21T06:30	84.41966	-17.92966	0.208	211.8
2025-07-21T06:40	84.41920	-17.93275	0.199	213.0
2025-07-21T06:50	84.41878	-17.93593	0.189	216.2
2025-07-21T07:00	84.41839	-17.93920	0.183	219.1
2025-07-21T07:10	84.41803	-17.94256	0.175	222.4
2025-07-21T07:20	84.41770	-17.94592	0.167	225.0
2025-07-21T07:30	84.41740	-17.94918	0.157	226.6
2025-07-21T07:40	84.41713	-17.95226	0.146	227.8
2025-07-21T07:50	84.41689	-17.95524	0.135	230.9
2025-07-21T08:00	84.41669	-17.95787	0.118	232.0
2025-07-21T08:10	84.41654	-17.96032	0.103	236.4
2025-07-21T08:20	84.41639	-17.96254	0.094	236.3
2025-07-21T08:30	84.41628	-17.96455	0.081	240.8
2025-07-21T08:40	84.41619	-17.96627	0.069	241.3
2025-07-21T08:50	84.41612	-17.96781	0.061	243.1
2025-07-21T09:00	84.41605	-17.96908	0.050	243.3
2025-07-21T09:10	84.41601	-17.97003	0.036	246.0
2025-07-21T09:20	84.41599	-17.97086	0.031	252.8
2025-07-21T09:30	84.41597	-17.97132	0.017	253.8
2025-07-21T09:40	84.41596	-17.97152	0.008	242.8
2025-07-21T09:50	84.41596	-17.97157	0.003	226.4
2025-07-21T10:00	84.41594	-17.97118	0.016	121.0
2025-07-21T10:10	84.41590	-17.97045	0.028	115.1
2025-07-21T10:20	84.41586	-17.96948	0.038	114.9
2025-07-21T10:30	84.41581	-17.96828	0.047	114.8
2025-07-21T10:40	84.41574	-17.96694	0.053	118.0
2025-07-21T10:50	84.41566	-17.96533	0.064	117.0
2025-07-21T11:00	84.41556	-17.96350	0.074	118.5
2025-07-21T11:10	84.41545	-17.96155	0.079	120.6
2025-07-21T11:20	84.41531	-17.95936	0.091	122.3
2025-07-21T11:30	84.41516	-17.95688	0.104	122.7
2025-07-21T11:40	84.41499	-17.95424	0.111	123.2
2025-07-21T11:50	84.41478	-17.95142	0.124	126.7
2025-07-21T12:00	84.41456	-17.94854	0.130	128.7
2025-07-21T12:10	84.41431	-17.94551	0.139	129.8
2025-07-21T12:20	84.41405	-17.94230	0.149	130.6
2025-07-21T12:30	84.41375	-17.93902	0.158	132.9
2025-07-21T12:40	84.41344	-17.93576	0.161	134.4
2025-07-21T12:50	84.41310	-17.93261	0.166	138.1
2025-07-21T13:00	84.41273	-17.92949	0.172	140.4
2025-07-21T13:10	84.41236	-17.92645	0.173	141.7
2025-07-21T13:20	84.41196	-17.92350	0.176	143.9
2025-07-21T13:30	84.41154	-17.92066	0.182	146.6
2025-07-21T13:40	84.41110	-17.91803	0.186	150.1
2025-07-21T13:50	84.41062	-17.91550	0.194	152.7
2025-07-21T14:00	84.41013	-17.91311	0.197	154.7
2025-07-21T14:10	84.40960	-17.91099	0.203	158.4
2025-07-21T14:20	84.40907	-17.90905	0.204	160.4
2025-07-21T14:30	84.40853	-17.90735	0.206	163.1
2025-07-21T14:40	84.40798	-17.90580	0.205	164.5
2025-07-21T14:50	84.40742	-17.90440	0.210	166.3
2025-07-21T15:00	84.40685	-17.90332	0.210	169.6
2025-07-21T15:10	84.40625	-17.90246	0.217	172.0
2025-07-21T15:20	84.40564	-17.90217	0.221	177.3
2025-07-21T15:30	84.40504	-17.90192	0.219	177.7
2025-07-21T15:40	84.40442	-17.90215	0.224	182.1
2025-07-21T15:50	84.40381	-17.90264	0.222	184.5
2025-07-21T16:00	84.40319	-17.90349	0.224	187.7
2025-07-21T16:10	84.40260	-17.90445	0.219	188.9
2025-07-21T16:20	84.40201	-17.90557	0.215	190.7
2025-07-21T16:30	84.40144	-17.90705	0.215	194.1
2025-07-21T16:40	84.40086	-17.90870	0.216	195.7
2025-07-21T16:50	84.40029	-17.91073	0.217	199.2
2025-07-21T17:00	84.39975	-17.91290	0.211	201.3
2025-07-21T17:10	84.39924	-17.91516	0.200	203.4
2025-07-21T17:20	84.39875	-17.91766	0.198	206.5
2025-07-21T17:30	84.39827	-17.92047	0.201	209.5
2025-07-21T17:40	84.39780	-17.92345	0.199	211.9
2025-07-21T17:50	84.39736	-17.92669	0.197	215.6
2025-07-21T18:00	84.39695	-17.92994	0.186	218.1
2025-07-21T18:10	84.39657	-17.93339	0.185	221.0
2025-07-21T18:20	84.39622	-17.93685	0.176	224.1
2025-07-21T18:30	84.39590	-17.94044	0.170	228.2
2025-07-21T18:40	84.39561	-17.94416	0.168	231.2
2025-07-21T18:50	84.39536	-17.94799	0.164	235.7
2025-07-21T19:00	84.39514	-17.95179	0.155	240.1
2025-07-21T19:10	84.39498	-17.95538	0.141	244.2
2025-07-21T19:20	84.39484	-17.95879	0.131	247.6
2025-07-21T19:30	84.39473	-17.96211	0.124	251.6
2025-07-21T19:40	84.39465	-17.96523	0.114	255.6
2025-07-21T19:50	84.39459	-17.96825	0.109	258.3
2025-07-21T20:00	84.39456	-17.97107	0.100	263.8
2025-07-21T20:10	84.39456	-17.97371	0.093	269.6
2025-07-21T20:20	84.39457	-17.97606	0.083	273.0
2025-07-21T20:30	84.39460	-17.97766	0.058	282.6
2025-07-21T20:40	84.39467	-17.97889	0.050	299.6
2025-07-21T20:50	84.39475	-17.97987	0.045	309.1
2025-07-21T21:00	84.39484	-17.98073	0.043	315.4
2025-07-21T21:10	84.39494	-17.98120	0.039	335.3
2025-07-21T21:20	84.39507	-17.98103	0.047	7.3
2025-07-21T21:30	84.39520	-17.98053	0.052	20.2
2025-07-21T21:40	84.39533	-17.97983	0.052	28.1
2025-07-21T21:50	84.39544	-17.97882	0.054	41.3
2025-07-21T22:00	84.39555	-17.97744	0.063	50.9
2025-07-21T22:10	84.39566	-17.97575	0.071	56.9
2025-07-21T22:20	84.39574	-17.97407	0.067	62.3
2025-07-21T22:30	84.39581	-17.97198	0.078	72.4
2025-07-21T22:40	84.39586	-17.96944	0.092	78.6
2025-07-21T22:50	84.39592	-17.96637	0.111	77.2
2025-07-21T23:00	84.39597	-17.96306	0.118	82.1
2025-07-21T23:10	84.39598	-17.95963	0.121	87.6
2025-07-21T23:20	84.39598	-17.95604	0.127	90.0
2025-07-21T23:30	84.39596	-17.95238	0.130	94.0
2025-07-21T23:40	84.39591	-17.94856	0.136	97.5
2025-07-21T23:50	84.39583	-17.94470	0.139	101.3
2025-07-22T00:00	84.39574	-17.94087	0.140	104.8
2025-07-22T00:10	84.39562	-17.93715	0.138	108.0
2025-07-22T00:20	84.39546	-17.93354	0.139	113.6
2025-07-22T00:30	84.39530	-17.92976	0.146	114.1
2025-07-22T00:40	84.39510	-17.92593	0.154	118.2
2025-07-22T00:50	84.39487	-17.92213	0.157	121.4
2025-07-22T01:00	84.39461	-17.91839	0.162	125.2
2025-07-22T01:10	84.39432	-17.91470	0.169	129.3
2025-07-22T01:20	84.39400	-17.91109	0.173	132.5
2025-07-22T01:30	84.39364	-17.90755	0.179	135.6
2025-07-22T01:40	84.39327	-17.90419	0.181	138.9
2025-07-22T01:50	84.39286	-17.90088	0.188	141.5
2025-07-22T02:00	84.39243	-17.89770	0.193	144.4
2025-07-22T02:10	84.39196	-17.89464	0.198	147.0
2025-07-22T02:20	84.39148	-17.89173	0.203	149.5
2025-07-22T02:30	84.39098	-17.88899	0.207	152.0
2025-07-22T02:40	84.39045	-17.88637	0.212	154.1
2025-07-22T02:50	84.38991	-17.88396	0.214	156.6
2025-07-22T03:00	84.38935	-17.88169	0.219	158.5
2025-07-22T03:10	84.38878	-17.87971	0.216	161.0
2025-07-22T03:20	84.38819	-17.87789	0.221	163.1
2025-07-22T03:30	84.38760	-17.87622	0.223	164.6
2025-07-22T03:40	84.38699	-17.87470	0.226	166.2
2025-07-22T03:50	84.38639	-17.87335	0.225	167.7
2025-07-22T04:00	84.38576	-17.87214	0.230	169.3
2025-07-22T04:10	84.38513	-17.87109	0.231	170.7
2025-07-22T04:20	84.38450	-17.87024	0.231	172.5
2025-07-22T04:30	84.38387	-17.86958	0.230	174.1
2025-07-22T04:40	84.38324	-17.86913	0.229	176.0
2025-07-22T04:50	84.38262	-17.86893	0.225	178.2
2025-07-22T05:00	84.38200	-17.86895	0.223	180.2
2025-07-22T05:10	84.38138	-17.86904	0.222	180.8
2025-07-22T05:20	84.38079	-17.86928	0.217	182.2
2025-07-22T05:30	84.38019	-17.86975	0.215	184.5
2025-07-22T05:40	84.37961	-17.87038	0.211	186.0
2025-07-22T05:50	84.37904	-17.87115	0.208	187.5
2025-07-22T06:00	84.37849	-17.87205	0.203	189.1
2025-07-22T06:10	84.37796	-17.87301	0.195	190.0
2025-07-22T06:20	84.37744	-17.87405	0.190	191.2
2025-07-22T06:30	84.37695	-17.87518	0.182	192.6
2025-07-22T06:40	84.37648	-17.87635	0.175	193.7
2025-07-22T06:50	84.37604	-17.87757	0.165	195.2
2025-07-22T07:00	84.37562	-17.87882	0.159	196.2
2025-07-22T07:10	84.37522	-17.88014	0.151	198.0
2025-07-22T07:20	84.37484	-17.88143	0.146	198.2
2025-07-22T07:30	84.37447	-17.88273	0.140	199.1
2025-07-22T07:40	84.37413	-17.88401	0.130	200.5
2025-07-22T07:50	84.37381	-17.88533	0.126	201.7
2025-07-22T08:00	84.37351	-17.88657	0.117	202.1
2025-07-22T08:10	84.37323	-17.88768	0.109	201.3
2025-07-22T08:20	84.37298	-17.88878	0.097	203.6
2025-07-22T08:30	84.37276	-17.89000	0.092	208.1
2025-07-22T08:40	84.37254	-17.89120	0.090	208.4
2025-07-22T08:50	84.37233	-17.89206	0.081	201.9
2025-07-22T09:00	84.37215	-17.89275	0.071	200.3
2025-07-22T09:10	84.37198	-17.89355	0.066	205.1
2025-07-22T09:20	84.37182	-17.89395	0.059	194.0
2025-07-22T09:30	84.37168	-17.89437	0.054	195.7
2025-07-22T09:40	84.37154	-17.89470	0.050	193.6
2025-07-22T09:50	84.37142	-17.89491	0.045	189.8
2025-07-22T10:00	84.37130	-17.89491	0.042	179.8
2025-07-22T10:10	84.37120	-17.89471	0.039	169.8
2025-07-22T10:20	84.37109	-17.89436	0.039	161.6
2025-07-22T10:30	84.37096	-17.89406	0.048	166.9
2025-07-22T10:40	84.37086	-17.89369	0.041	161.4
2025-07-22T10:50	84.37075	-17.89325	0.042	158.3
2025-07-22T11:00	84.37064	-17.89268	0.043	152.1
2025-07-22T11:10	84.37052	-17.89188	0.053	147.6
2025-07-22T11:20	84.37038	-17.89092	0.061	146.3
2025-07-22T11:30	84.37020	-17.88983	0.074	148.5
2025-07-22T11:40	84.37001	-17.88834	0.087	142.8
2025-07-22T11:50	84.36979	-17.88665	0.099	142.8
2025-07-22T12:00	84.36955	-17.88509	0.105	148.3
2025-07-22T12:10	84.36930	-17.88325	0.110	143.6
2025-07-22T12:20	84.36905	-17.88130	0.113	142.3
2025-07-22T12:30	84.36878	-17.87934	0.120	144.7
2025-07-22T12:40	84.36848	-17.87735	0.130	147.1
2025-07-22T12:50	84.36815	-17.87536	0.137	149.1
2025-07-22T13:00	84.36781	-17.87341	0.141	150.5
2025-07-22T13:10	84.36742	-17.87155	0.156	154.9
2025-07-22T13:20	84.36701	-17.86976	0.162	156.9
2025-07-22T13:30	84.36657	-17.86805	0.170	159.1
2025-07-22T13:40	84.36611	-17.86641	0.178	160.9
2025-07-22T13:50	84.36561	-17.86472	0.190	161.5
2025-07-22T14:00	84.36508	-17.86329	0.197	165.1
2025-07-22T14:10	84.36453	-17.86190	0.207	166.2
2025-07-22T14:20	84.36395	-17.86086	0.212	170.0
2025-07-22T14:30	84.36335	-17.85997	0.219	171.6
2025-07-22T14:40	84.36273	-17.85934	0.227	174.4
2025-07-22T14:50	84.36209	-17.85911	0.231	178.0
2025-07-22T15:00	84.36143	-17.85912	0.240	180.1
2025-07-22T15:10	84.36076	-17.85931	0.241	181.6
2025-07-22T15:20	84.36009	-17.85971	0.242	183.3
2025-07-22T15:30	84.35941	-17.86028	0.250	184.7
2025-07-22T15:40	84.35870	-17.86098	0.255	185.7
2025-07-22T15:50	84.35800	-17.86188	0.257	187.2
2025-07-22T16:00	84.35728	-17.86296	0.262	188.4
2025-07-22T16:10	84.35656	-17.86423	0.265	189.8
2025-07-22T16:20	84.35584	-17.86577	0.264	192.0
2025-07-22T16:30	84.35513	-17.86748	0.266	193.2
2025-07-22T16:40	84.35442	-17.86946	0.264	195.4
2025-07-22T16:50	84.35372	-17.87174	0.268	197.6
2025-07-22T17:00	84.35302	-17.87402	0.265	197.9
2025-07-22T17:10	84.35235	-17.87619	0.255	197.7
2025-07-22T17:20	84.35170	-17.87828	0.248	197.5
2025-07-22T17:30	84.35105	-17.88043	0.246	198.0
2025-07-22T17:40	84.35041	-17.88259	0.244	198.4
2025-07-22T17:50	84.34979	-17.88508	0.243	201.5
2025-07-22T18:00	84.34905	-17.88603	0.268	187.2
2025-07-22T18:10	84.34826	-17.79196	3.362	94.8
2025-07-22T18:20	84.35023	-17.75117	1.617	63.9
2025-07-22T18:30	84.34974	-17.75137	0.177	182.3
2025-07-22T18:40	84.34953	-17.75173	0.079	189.3
2025-07-22T18:50	84.34896	-17.75279	0.208	190.5
2025-07-22T19:00	84.34853	-17.75404	0.163	195.8
2025-07-22T19:10	84.34821	-17.75585	0.131	209.4
2025-07-22T19:20	84.34829	-17.75947	0.132	282.0
2025-07-22T19:30	84.34527	-17.74314	1.236	151.9
2025-07-22T19:40	84.34325	-17.65363	3.273	102.9
2025-07-22T19:50	84.34120	-17.51469	5.009	98.4
2025-07-22T20:00	84.34072	-17.38949	4.468	92.2
2025-07-22T20:10	84.34586	-17.24863	5.354	69.6
2025-07-22T20:20	84.34712	-17.11153	4.906	84.6
2025-07-22T20:30	84.34556	-16.93842	6.193	95.1
2025-07-22T20:40	84.34829	-16.78587	5.524	79.6
2025-07-22T20:50	84.35887	-16.66039	5.882	49.3
2025-07-22T21:00	84.36891	-16.53385	5.777	51.0
2025-07-22T21:10	84.36162	-16.40356	5.326	119.6
2025-07-22T21:20	84.35806	-16.24836	5.664	103.1
2025-07-22T21:30	84.34428	-16.19036	5.392	157.4
2025-07-22T21:40	84.33552	-16.06259	5.551	124.8
2025-07-22T21:50	84.32857	-15.91015	5.997	114.7
2025-07-22T22:00	84.32066	-15.75837	6.136	117.7
2025-07-22T22:10	84.31952	-15.57602	6.540	93.5
2025-07-22T22:20	84.32703	-15.40904	6.562	65.5
2025-07-22T22:30	84.32965	-15.26637	5.187	79.4
2025-07-22T22:40	84.31973	-15.13131	6.017	126.5
2025-07-22T22:50	84.31810	-14.93948	6.893	94.8
2025-07-22T23:00	84.31832	-14.75696	6.536	89.2
2025-07-22T23:10	84.31607	-14.58363	6.260	97.4
2025-07-22T23:20	84.30695	-14.44279	6.032	123.1
2025-07-22T23:30	84.29090	-14.35681	6.574	151.9
2025-07-22T23:40	84.27819	-14.21379	6.904	131.7
2025-07-22T23:50	84.26810	-14.14214	4.472	144.6
2025-07-23T00:00	84.26454	-14.02375	4.467	106.7
2025-07-23T00:10	84.26096	-13.88155	5.302	104.1
2025-07-23T00:20	84.24883	-13.77030	5.956	137.4
2025-07-23T00:30	84.23911	-13.62176	6.432	123.0
2025-07-23T00:40	84.22358	-13.49213	7.333	139.9
2025-07-23T00:50	84.22092	-13.30633	6.833	98.0
2025-07-23T01:00	84.21059	-13.15850	6.556	124.7
2025-07-23T01:10	84.19238	-13.06421	7.434	152.3
2025-07-23T01:20	84.17646	-12.98289	6.482	152.6
2025-07-23T01:30	84.16483	-12.84205	6.668	129.1
2025-07-23T01:40	84.15742	-12.72080	5.203	120.9
2025-07-23T01:50	84.15897	-12.55924	5.973	84.6
2025-07-23T02:00	84.15519	-12.38414	6.589	101.9
2025-07-23T02:10	84.15266	-12.20014	6.840	97.6
2025-07-23T02:20	84.15072	-12.02951	6.327	96.3
2025-07-23T02:30	84.14547	-11.87166	6.122	108.0
2025-07-23T02:40	84.13939	-11.73244	5.589	113.1
2025-07-23T02:50	84.14655	-11.56958	6.544	66.6
2025-07-23T03:00	84.15113	-11.31116	9.671	80.0
2025-07-23T03:10	84.14739	-11.00618	11.325	96.7
2025-07-23T03:20	84.13410	-10.72379	11.480	114.6
2025-07-23T03:30	84.10529	-10.58310	11.648	153.3
2025-07-23T03:40	84.07499	-10.47401	11.686	159.6
2025-07-23T03:50	84.04861	-10.31602	11.224	148.1
2025-07-23T04:00	84.03721	-10.08984	9.438	115.8
2025-07-23T04:10	84.03493	-9.83325	9.677	94.7
2025-07-23T04:20	84.02244	-9.58528	10.366	115.7
2025-07-23T04:30	84.01735	-9.28292	11.540	99.0
2025-07-23T04:40	84.01317	-8.98179	11.455	97.4
2025-07-23T04:50	84.00972	-8.78674	7.465	99.5
2025-07-23T05:00	84.00165	-8.58689	8.092	111.0
2025-07-23T05:10	83.99300	-8.40882	7.426	114.8
2025-07-23T05:20	83.97640	-8.27494	7.860	139.7
2025-07-23T05:30	83.95916	-8.15519	7.718	143.8
2025-07-23T05:40	83.94750	-8.07258	5.262	143.2
2025-07-23T05:50	83.93725	-7.95364	5.859	129.2
2025-07-23T06:00	83.91744	-7.74396	10.755	131.7
2025-07-23T06:10	83.90394	-7.59913	7.396	131.2
2025-07-23T06:20	83.90173	-7.34215	9.904	94.5
2025-07-23T06:30	83.90310	-7.14073	7.753	86.2
2025-07-23T06:40	83.90314	-6.95138	7.273	89.8
2025-07-23T06:50	83.90078	-6.77735	6.740	97.2
2025-07-23T07:00	83.90220	-6.60267	6.731	85.6
2025-07-23T07:10	83.90899	-6.41918	7.461	70.7
2025-07-23T07:20	83.91049	-6.18346	9.061	86.4
2025-07-23T07:30	83.91306	-5.93919	9.415	84.2
2025-07-23T07:40	83.91585	-5.72297	8.351	83.0
2025-07-23T07:50	83.91530	-5.68336	1.532	97.5
2025-07-23T08:00	83.91391	-5.68332	0.500	179.8
2025-07-23T08:10	83.92543	-5.50251	8.082	58.9
2025-07-23T08:20	83.93857	-5.31321	8.657	56.6
2025-07-23T08:30	83.93071	-5.15645	6.630	115.3
2025-07-23T08:40	83.92243	-5.15227	2.999	176.9
2025-07-23T08:50	83.93095	-5.12435	3.262	19.1
2025-07-23T09:00	83.93331	-5.12003	0.866	11.0
2025-07-23T09:10	83.92769	-5.13809	2.145	198.8
2025-07-23T09:20	83.92334	-5.08400	2.600	127.2
2025-07-23T09:30	83.91641	-4.93669	6.174	113.9
2025-07-23T09:40	83.91696	-4.79100	5.587	87.9
2025-07-23T09:50	83.91988	-4.64623	5.646	79.2
2025-07-23T10:00	83.92078	-4.55456	3.526	84.6
2025-07-23T10:10	83.90841	-4.45596	5.857	139.8
2025-07-23T10:20	83.89826	-4.32708	6.163	126.5
2025-07-23T10:30	83.88360	-4.25219	6.032	151.4
2025-07-23T10:40	83.87390	-4.12313	6.090	125.1
2025-07-23T10:50	83.86993	-4.07383	2.383	127.0
2025-07-23T11:00	83.86050	-3.96263	5.487	128.4
2025-07-23T11:10	83.85627	-3.82667	5.478	106.2
2025-07-23T11:20	83.85309	-3.70756	4.752	103.9
2025-07-23T11:30	83.84294	-3.61979	5.005	137.1
2025-07-23T11:40	83.84479	-3.49648	4.828	82.0
2025-07-23T11:50	83.84033	-3.37856	4.849	109.3
2025-07-23T12:00	83.83748	-3.24326	5.352	101.0
2025-07-23T12:10	83.82910	-3.11833	5.722	121.9
2025-07-23T12:20	83.82834	-2.94473	6.755	92.2
2025-07-23T12:30	83.83341	-2.78910	6.320	73.1
2025-07-23T12:40	83.83764	-2.65828	5.305	73.2
2025-07-23T12:50	83.85063	-2.55761	6.110	39.7
2025-07-23T13:00	83.85707	-2.43486	5.293	63.8
2025-07-23T13:10	83.87418	-2.46397	6.289	349.7
2025-07-23T13:20	83.89686	-2.43669	8.269	7.3
2025-07-23T13:30	83.92208	-2.36693	9.505	16.3
2025-07-23T13:40	83.94673	-2.26851	9.673	22.8
2025-07-23T13:50	83.97176	-2.17989	9.658	20.4
2025-07-23T14:00	83.99497	-2.06003	9.545	28.4
2025-07-23T14:10	84.01673	-1.93958	9.090	30.0
2025-07-23T14:20	84.03389	-1.96777	6.297	350.3
2025-07-23T14:30	84.05295	-1.89397	7.428	21.9
2025-07-23T14:40	84.06738	-1.82293	5.854	27.0
2025-07-23T14:50	84.07872	-1.71622	5.718	44.1
2025-07-23T15:00	84.09195	-1.57279	7.175	48.1
2025-07-23T15:10	84.10386	-1.40954	7.442	54.6
2025-07-23T15:20	84.10292	-1.19730	7.893	92.4
2025-07-23T15:30	84.08952	-1.03465	7.752	128.6
2025-07-23T15:40	84.08673	-0.87544	6.016	99.6
2025-07-23T15:50	84.08311	-0.71970	5.950	102.6
2025-07-23T16:00	84.08146	-0.58184	5.175	96.6
2025-07-23T16:10	84.09721	-0.54202	5.886	14.6
2025-07-23T16:20	84.10592	-0.37705	6.892	62.7
2025-07-23T16:30	84.11562	-0.23486	6.336	56.3
2025-07-23T16:40	84.12657	-0.09324	6.573	52.9
2025-07-23T16:50	84.12537	0.09014	6.801	93.5
2025-07-23T17:00	84.11424	0.17524	5.115	141.9
2025-07-23T17:10	84.11592	0.31333	5.157	83.1
2025-07-23T17:20	84.10382	0.41942	5.887	138.0
2025-07-23T17:30	84.10099	0.57522	5.879	99.9
2025-07-23T17:40	84.09653	0.73266	6.072	105.3
2025-07-23T17:50	84.09580	0.90028	6.241	92.4
2025-07-23T18:00	84.09631	1.06321	6.064	88.2
2025-07-23T18:10	84.08817	1.19610	5.756	120.7
2025-07-23T18:20	84.07546	1.31081	6.279	137.0
2025-07-23T18:30	84.06707	1.48073	7.036	115.5
2025-07-23T18:40	84.06488	1.66410	6.901	96.5
2025-07-23T18:50	84.07174	1.83861	6.977	69.1
2025-07-23T19:00	84.07311	2.02848	7.109	85.9
2025-07-23T19:10	84.07003	2.20892	6.832	99.3
2025-07-23T19:20	84.07791	2.34024	5.672	59.8
2025-07-23T19:30	84.09106	2.48058	7.069	47.6
2025-07-23T19:40	84.09991	2.66089	7.432	64.4
2025-07-23T19:50	84.11335	2.83162	7.989	52.4
2025-07-23T20:00	84.12506	2.94542	5.975	44.8
2025-07-23T20:10	84.13357	3.15645	8.392	68.4
2025-07-23T20:20	84.12695	3.30087	5.854	114.1
2025-07-23T20:30	84.12299	3.46779	6.343	103.0
2025-07-23T20:40	84.11807	3.59102	4.900	111.2
2025-07-23T20:50	84.12117	3.71912	4.877	76.6
2025-07-23T21:00	84.11849	3.87925	6.012	99.2
2025-07-23T21:10	84.10716	3.98435	5.653	136.3
2025-07-23T21:20	84.10642	4.09320	4.050	93.7
2025-07-23T21:30	84.10495	4.23350	5.238	95.8
2025-07-23T21:40	84.11055	4.34599	4.641	64.1
2025-07-23T21:50	84.11037	4.47154	4.660	90.7
2025-07-23T22:00	84.10856	4.61350	5.309	97.0
2025-07-23T22:10	84.10624	4.74812	5.068	99.5
2025-07-23T22:20	84.09414	4.85275	5.854	138.3
2025-07-23T22:30	84.08956	4.98304	5.126	108.8
2025-07-23T22:40	84.09184	5.10236	4.519	79.4
2025-07-23T22:50	84.09086	5.10898	0.433	145.2
2025-07-23T23:00	84.09430	5.16699	2.492	60.0
2025-07-23T23:10	84.09385	5.30281	5.057	91.8
2025-07-23T23:20	84.09286	5.40201	3.709	95.5
2025-07-23T23:30	84.08856	5.54608	5.585	106.1
2025-07-23T23:40	84.09566	5.66927	5.256	60.7
2025-07-23T23:50	84.09786	5.78097	4.230	79.1
2025-07-24T00:00	84.09517	5.90908	4.863	101.5
2025-07-24T00:10	84.08304	5.95842	4.755	157.2
2025-07-24T00:20	84.06292	5.97782	7.315	174.3
2025-07-24T00:30	84.04719	6.04385	6.201	156.5
2025-07-24T00:40	84.04318	6.20866	6.351	103.1
2025-07-24T00:50	84.05339	6.36195	6.830	57.2
2025-07-24T01:00	84.05980	6.53427	6.857	70.2
2025-07-24T01:10	84.06904	6.66952	6.062	56.5
2025-07-24T01:20	84.07870	6.80374	6.111	55.0
2025-07-24T01:30	84.07981	6.92110	4.396	84.7
2025-07-24T01:40	84.06581	6.97574	5.459	158.0
2025-07-24T01:50	84.06002	6.98440	2.120	171.2
